S;104;0.010097503662109375
M;106;0.010352134704589844
S;106;0.09401512145996094
M;235;0.06301760673522949
S;235;0.0644526481628418
M;102;0.008982658386230469
S;102;0.01050710678100586
M;134;0.013453483581542969
S;134;0.01494145393371582
M;161;0.18308377265930176
S;161;0.04196286201477051
M;131;0.014716386795043945
S;131;0.015980958938598633
M;128;0.10061240196228027
S;128;0.015349864959716797
M;125;0.010596513748168945
S;125;0.011812448501586914
M;145;0.017075538635253906
S;145;0.017857074737548828
M;115;0.011354207992553711
S;115;0.012750625610351562
M;3500;TIMEOUT
S;3500;82.10610175132751
M;132;0.010559320449829102
S;132;0.0123138427734375
M;249;0.14490246772766113
S;249;0.06266164779663086
M;123;0.01187276840209961
S;123;0.012466907501220703
M;230;0.06030893325805664
S;230;0.1768786907196045
M;670;0.2512204647064209
S;670;0.30636072158813477
M;115;0.1591033935546875
S;115;0.027140378952026367
M;132;0.012665271759033203
S;132;0.14428448677062988
M;412;2.3485398292541504
S;412;0.4506103992462158
M;107;0.010724782943725586
S;107;0.0116424560546875
M;199;0.041385650634765625
S;199;0.16658663749694824
M;242;0.029932022094726562
S;242;0.1563398838043213
M;626;1.0645694732666016
S;626;0.5125577449798584
M;188;0.12341094017028809
S;188;0.027557849884033203
M;377;0.07541632652282715
S;377;0.07848358154296875
M;172;0.02430248260498047
S;172;0.02522110939025879
M;102;0.02374577522277832
S;102;0.12914133071899414
M;195;0.3829495906829834
S;195;0.05246710777282715
M;1464;0.9142494201660156
S;1464;1.1193809509277344
M;107;0.010645627975463867
S;107;0.011599540710449219
M;111;0.012973308563232422
S;111;0.1163792610168457
M;104;0.06413602828979492
S;104;0.009966611862182617
M;319;1.6020054817199707
S;319;0.4080796241760254
M;144;0.1182868480682373
S;144;0.01327824592590332
M;110;0.013918399810791016
S;110;0.016208648681640625
M;528;0.24624061584472656
S;528;0.2938568592071533
M;212;0.1295301914215088
S;212;0.04025864601135254
M;108;0.015375137329101562
S;108;0.015883922576904297
M;247;0.03166985511779785
S;247;0.033208370208740234
M;120;0.017253875732421875
S;120;0.020552635192871094
M;107;0.0074961185455322266
S;107;0.010009765625
M;4000;TIMEOUT
S;4000;18.612433671951294
M;126;0.012216806411743164
S;126;0.013314247131347656
M;209;0.03148770332336426
S;209;0.03104400634765625
M;210;0.028079986572265625
S;210;0.029817581176757812
M;108;0.023978471755981445
S;108;0.023583173751831055
M;676;0.3456273078918457
S;676;0.4017002582550049
M;222;0.03271770477294922
S;222;0.034841060638427734
M;144;0.023552417755126953
S;144;0.025724411010742188
M;163;0.022895097732543945
S;163;0.12380313873291016
M;593;0.18959307670593262
S;593;0.3841381072998047
M;122;0.013751745223999023
S;122;0.017784595489501953
M;106;0.008573532104492188
S;106;0.00947713851928711
M;122;0.010239124298095703
S;122;0.01195669174194336
M;650;0.2637498378753662
S;650;0.361469030380249
M;179;0.01787877082824707
S;179;0.020087480545043945
M;107;0.010671615600585938
S;107;0.011646747589111328
M;416;4.531456470489502
S;416;0.610464334487915
M;113;0.00836944580078125
S;113;0.009805440902709961
M;103;0.011471748352050781
S;103;0.013289690017700195
M;351;0.9870569705963135
S;351;0.4860248565673828
M;159;0.030816078186035156
S;159;0.03291511535644531
M;993;0.5677978992462158
S;993;0.9466078281402588
M;161;0.01953721046447754
S;161;0.02170085906982422
M;436;0.22671794891357422
S;436;0.283402681350708
M;240;0.03308296203613281
S;240;0.03757619857788086
M;123;0.01733851432800293
S;123;0.017428874969482422
M;164;0.026416778564453125
S;164;0.16922283172607422
M;396;0.3241255283355713
S;396;0.10844993591308594
M;106;0.008883953094482422
S;106;0.011502265930175781
M;132;0.01924300193786621
S;132;0.022592544555664062
M;445;0.4870929718017578
S;445;0.3632843494415283
M;159;0.11687088012695312
S;159;0.02425551414489746
M;153;0.016679763793945312
S;153;0.017580032348632812
M;115;0.01460576057434082
S;115;0.015340328216552734
M;389;0.11871647834777832
S;389;0.24565553665161133
M;137;0.0162808895111084
S;137;0.020349740982055664
M;103;0.008470773696899414
S;103;0.010368824005126953
M;4500;TIMEOUT
S;4500;112.06783080101013
M;104;0.10212850570678711
S;104;0.010243654251098633
M;248;0.13552641868591309
S;248;0.02903151512145996
M;166;0.01674652099609375
S;166;0.017293691635131836
M;120;0.01791214942932129
S;120;0.020289897918701172
M;570;2.468719005584717
S;570;0.1922464370727539
M;210;0.16545486450195312
S;210;0.04122304916381836
M;255;0.029593229293823242
S;255;0.03316044807434082
M;220;0.027858972549438477
S;220;0.029521703720092773
M;739;0.3777501583099365
S;739;0.1628715991973877
M;113;0.015102386474609375
S;113;0.01627373695373535
M;227;0.029935359954833984
S;227;0.14099979400634766
M;165;0.016041278839111328
S;165;0.017748594284057617
M;149;0.014705657958984375
S;149;0.015165090560913086
M;662;59.79508924484253
S;662;0.47161293029785156
M;160;0.027362346649169922
S;160;0.030407190322875977
M;127;0.008982419967651367
S;127;0.009674549102783203
M;452;0.12717938423156738
S;452;0.06328248977661133
M;105;0.0070002079010009766
S;105;0.006877422332763672
M;296;0.17879533767700195
S;296;0.06792783737182617
M;233;0.12452077865600586
S;233;0.02919173240661621
M;107;0.006514072418212891
S;107;0.007659912109375
M;104;0.1320359706878662
S;104;0.016431570053100586
M;340;0.05438804626464844
S;340;0.05483651161193848
M;171;0.015939950942993164
S;171;0.019746065139770508
M;123;0.007941246032714844
S;123;0.009943962097167969
M;227;0.03921031951904297
S;227;0.1544191837310791
M;608;0.9682502746582031
S;608;0.6581413745880127
M;105;0.011298894882202148
S;105;0.011784553527832031
M;361;0.476747989654541
S;361;0.08543729782104492
M;110;0.014653682708740234
S;110;0.015639781951904297
M;287;0.045827627182006836
S;287;0.16994619369506836
M;184;0.018002033233642578
S;184;0.14215612411499023
M;232;0.02401566505432129
S;232;0.027607440948486328
M;517;0.15997314453125
S;517;0.3179740905761719
M;127;0.07799005508422852
S;127;0.010118246078491211
M;109;0.012254953384399414
S;109;0.01327824592590332
M;125;0.014630317687988281
S;125;0.015032768249511719
M;118;0.008043289184570312
S;118;0.1327347755432129
M;469;7.927423000335693
S;469;0.6457295417785645
M;185;0.03297829627990723
S;185;0.039636850357055664
M;115;0.0072591304779052734
S;115;0.00968313217163086
M;163;0.018811702728271484
S;163;0.020058870315551758
M;114;0.007443904876708984
S;114;0.009037971496582031
M;104;0.0061817169189453125
S;104;0.007729530334472656
M;126;0.010408639907836914
S;126;0.011090517044067383
M;130;0.010083675384521484
S;130;0.011264324188232422
M;129;0.009746551513671875
S;129;0.01077413558959961
M;103;0.006729602813720703
S;103;0.0080718994140625
M;5000;TIMEOUT
S;5000;69.60735487937927
M;106;0.007838726043701172
S;106;0.009014368057250977
M;201;0.03737044334411621
S;201;0.03780055046081543
M;134;0.021314144134521484
S;134;0.022893667221069336
M;102;0.015214681625366211
S;102;0.01585865020751953
M;134;0.02398395538330078
S;134;0.022454261779785156
M;463;0.4089329242706299
S;463;0.16365385055541992
M;154;0.08934354782104492
S;154;0.016643762588500977
M;120;0.014826297760009766
S;120;0.0161285400390625
M;1065;11.064533710479736
S;1065;0.8375537395477295
M;141;0.010256767272949219
S;141;0.011522531509399414
M;376;0.07229161262512207
S;376;0.20782828330993652
M;103;0.007037639617919922
S;103;0.008182764053344727
M;198;0.03738832473754883
S;198;0.14581656455993652
M;142;0.016917705535888672
S;142;0.018534421920776367
M;544;0.08505654335021973
S;544;0.09940052032470703
M;129;0.027200698852539062
S;129;0.026919126510620117
M;255;0.034700632095336914
S;255;0.034780263900756836
M;109;0.01889657974243164
S;109;0.128753662109375
M;223;0.45558929443359375
S;223;0.31873011589050293
M;106;0.010614871978759766
S;106;0.13007760047912598
M;1536;15.208038806915283
S;1536;1.0346894264221191
M;134;0.014485359191894531
S;134;0.015421390533447266
M;211;0.0237581729888916
S;211;0.20831894874572754
M;178;0.02680492401123047
S;178;0.027395963668823242
M;553;0.11615920066833496
S;553;0.25366854667663574
M;173;0.020401477813720703
S;173;0.027224063873291016
M;110;0.019901752471923828
S;110;0.02113938331604004
M;198;0.021288394927978516
S;198;0.024138927459716797
M;515;0.20112395286560059
S;515;0.089813232421875
M;166;0.019496679306030273
S;166;0.023806333541870117
M;376;1.0015954971313477
S;376;0.3596992492675781
M;166;0.017298221588134766
S;166;0.017998218536376953
M;425;0.07797884941101074
S;425;0.20922422409057617
M;124;0.01476430892944336
S;124;0.01712489128112793
M;126;0.01968073844909668
S;126;0.024187088012695312
M;173;0.01861286163330078
S;173;0.02724146842956543
M;416;0.4992990493774414
S;416;0.37305140495300293
M;189;0.038069725036621094
S;189;0.03811240196228027
M;439;0.3111119270324707
S;439;0.3809347152709961
M;219;0.025328636169433594
S;219;0.027299165725708008
M;105;0.011468172073364258
S;105;0.012287139892578125
M;111;0.013142824172973633
S;111;0.014134645462036133
M;105;0.00969552993774414
S;105;0.011580228805541992
M;5500;TIMEOUT
S;5500;28.570225954055786
M;118;0.012985944747924805
S;118;0.013434171676635742
M;128;0.019573688507080078
S;128;0.02123713493347168
M;163;0.01791858673095703
S;163;0.11768627166748047
M;527;0.1090705394744873
S;527;0.22166681289672852
M;203;0.024374008178710938
S;203;0.025803804397583008
M;103;0.012339353561401367
S;103;0.015294075012207031
M;229;0.030213594436645508
S;229;0.031078815460205078
M;101;0.007483482360839844
S;101;0.011268138885498047
M;283;0.034503936767578125
S;283;0.11096334457397461
M;1211;0.7464783191680908
S;1211;0.7624602317810059
M;104;0.010795831680297852
S;104;0.10072469711303711
M;191;0.0937204360961914
S;191;0.027509450912475586
M;128;0.0228884220123291
S;128;0.022239208221435547
M;292;0.058420419692993164
S;292;0.081298828125
M;103;0.00975656509399414
S;103;0.013151407241821289
M;232;0.039385318756103516
S;232;0.18463659286499023
M;201;0.022935152053833008
S;201;0.026453495025634766
M;976;1.1650581359863281
S;976;0.7023208141326904
M;185;0.025847911834716797
S;185;0.02558755874633789
M;149;0.01911163330078125
S;149;0.019960880279541016
M;164;0.2417612075805664
S;164;0.04095888137817383
M;180;0.023616313934326172
S;180;0.023485183715820312
M;146;0.015333175659179688
S;146;0.01633930206298828
M;101;0.13802099227905273
S;101;0.011016607284545898
M;870;0.4043285846710205
S;870;0.43964648246765137
M;148;0.017543315887451172
S;148;0.018137216567993164
M;140;0.02203059196472168
S;140;0.1370530128479004
M;110;0.009093046188354492
S;110;0.009926319122314453
M;350;0.10782313346862793
S;350;0.3568723201751709
M;159;0.012372016906738281
S;159;0.013089656829833984
M;117;0.012071371078491211
S;117;0.013411998748779297
M;466;0.3013453483581543
S;466;0.3385188579559326
M;136;0.015496969223022461
S;136;0.01594066619873047
M;123;0.011793851852416992
S;123;0.015048503875732422
M;120;0.013967037200927734
S;120;0.016851425170898438
M;2039;15.853545188903809
S;2039;4.93012547492981
M;180;0.027667522430419922
S;180;0.15512299537658691
M;116;0.01853632926940918
S;116;0.01846480369567871
M;127;0.01701641082763672
S;127;0.01748514175415039
M;386;0.06714129447937012
S;386;0.21303582191467285
M;199;0.2578392028808594
S;199;0.045281410217285156
M;138;0.22712922096252441
S;138;0.017782926559448242
M;825;33.43780159950256
S;825;0.6014907360076904
M;122;0.011623144149780273
S;122;0.013683557510375977
M;286;0.04088640213012695
S;286;0.043057918548583984
M;104;0.013298749923706055
S;104;0.01593637466430664
M;139;0.013805627822875977
S;139;0.015502691268920898
M;158;0.017239809036254883
S;158;0.02063441276550293
M;194;0.024044036865234375
S;194;0.026897668838500977
M;1582;284.8287262916565
S;1582;5.743485450744629
M;6000;TIMEOUT
S;6000;37.354867696762085
M;123;0.13350963592529297
S;123;0.016280174255371094
M;118;0.010924100875854492
S;118;0.012298822402954102
M;109;0.012909889221191406
S;109;0.014787673950195312
M;391;0.23531365394592285
S;391;0.10204434394836426
M;109;0.010431289672851562
S;109;0.11507892608642578
M;225;0.03994917869567871
S;225;0.04412078857421875
M;112;0.20366859436035156
S;112;0.0336003303527832
M;278;0.037575483322143555
S;278;0.040041208267211914
M;134;0.016506671905517578
S;134;0.017246484756469727
M;643;0.7379450798034668
S;643;0.6737813949584961
M;130;0.18405866622924805
S;130;0.031007766723632812
M;198;0.13609671592712402
S;198;0.02094101905822754
M;104;0.007676124572753906
S;104;0.008972644805908203
M;244;0.03728985786437988
S;244;0.1564936637878418
M;647;0.3415517807006836
S;647;0.3368380069732666
M;1916;6.251013278961182
S;1916;3.975032091140747
M;105;0.012138128280639648
S;105;0.013402700424194336
M;278;0.19454479217529297
S;278;0.22261786460876465
M;122;0.012129545211791992
S;122;0.01593327522277832
M;276;0.05039858818054199
S;276;0.05504179000854492
M;121;0.01292872428894043
S;121;0.014271974563598633
M;155;0.02025914192199707
S;155;0.020201444625854492
M;119;0.011281251907348633
S;119;0.014410018920898438
M;107;0.007827281951904297
S;107;0.009556055068969727
M;532;0.27881574630737305
S;532;0.12065696716308594
M;114;0.01159214973449707
S;114;0.012625455856323242
M;286;0.042090654373168945
S;286;0.04736828804016113
M;198;0.03462505340576172
S;198;0.03674578666687012
M;126;0.21939349174499512
S;126;0.019796133041381836
M;290;0.2071092128753662
S;290;0.07696843147277832
M;722;0.4247276782989502
S;722;0.20680642127990723
M;134;0.018612384796142578
S;134;0.021866321563720703
M;146;0.021508216857910156
S;146;0.023178577423095703
M;2372;124.99644327163696
S;2372;4.04191255569458
M;134;0.13815855979919434
S;134;0.022871971130371094
M;155;0.01865386962890625
S;155;0.020720481872558594
M;210;0.037734031677246094
S;210;0.03849911689758301
M;123;0.00982666015625
S;123;0.009322166442871094
M;253;0.05506324768066406
S;253;0.2002856731414795
M;118;0.13049530982971191
S;118;0.015836238861083984
M;104;0.011693716049194336
S;104;0.012545347213745117
M;973;4.381737470626831
S;973;1.4505760669708252
M;151;0.02290654182434082
S;151;0.022951364517211914
M;118;0.12577533721923828
S;118;0.011246204376220703
M;134;0.014816045761108398
S;134;0.012160778045654297
M;423;0.3194746971130371
S;423;0.379894495010376
M;150;0.01910853385925293
S;150;0.16352581977844238
M;106;0.016889572143554688
S;106;0.15763020515441895
M;378;0.2187061309814453
S;378;0.0781106948852539
M;116;0.015856266021728516
S;116;0.01664257049560547
M;984;1.404834508895874
S;984;1.6433727741241455
M;158;0.10508418083190918
S;158;0.021408557891845703
M;135;0.011227607727050781
S;135;0.011929988861083984
M;6500;46.86799454689026
S;6500;49.85264778137207
M;193;0.021962642669677734
S;193;0.025524139404296875
M;197;0.019849300384521484
S;197;0.021134138107299805
M;234;0.04712319374084473
S;234;0.27879810333251953
M;106;0.013122797012329102
S;106;0.014198780059814453
M;225;0.1887984275817871
S;225;0.06693673133850098
M;102;0.006623506546020508
S;102;0.0076141357421875
M;111;0.015993595123291016
S;111;0.13967514038085938
M;986;1.5268354415893555
S;986;0.8878190517425537
M;111;0.19656991958618164
S;111;0.024166345596313477
M;139;0.1412944793701172
S;139;0.01820850372314453
M;367;0.17162704467773438
S;367;0.061226606369018555
M;193;0.03324627876281738
S;193;0.03682756423950195
M;129;0.16444921493530273
S;129;0.015450239181518555
M;344;0.06175398826599121
S;344;0.05033731460571289
M;170;0.02048516273498535
S;170;0.15624070167541504
M;107;0.008548259735107422
S;107;0.008081912994384766
M;105;0.00816035270690918
S;105;0.009361505508422852
M;1216;181.6007947921753
S;1216;2.2005581855773926
M;246;0.031141042709350586
S;246;0.03367042541503906
M;209;0.02969837188720703
S;209;0.027876853942871094
M;117;0.013428449630737305
S;117;0.014751434326171875
M;616;0.20507407188415527
S;616;0.43806958198547363
M;151;0.17112255096435547
S;151;0.025789737701416016
M;109;0.012363672256469727
S;109;0.012830495834350586
M;246;0.040512800216674805
S;246;0.042914628982543945
M;156;0.021426677703857422
S;156;0.02655935287475586
M;152;0.0189816951751709
S;152;0.2305736541748047
M;750;0.4776601791381836
S;750;0.551872968673706
M;112;0.18325281143188477
S;112;0.04066181182861328
M;125;0.014917373657226562
S;125;0.015952587127685547
M;1662;33.60430717468262
S;1662;3.184610366821289
M;115;0.011580944061279297
S;115;0.01378941535949707
M;231;0.03878450393676758
S;231;0.04268217086791992
M;278;0.07066822052001953
S;278;0.25240135192871094
M;114;0.01048588752746582
S;114;0.010424375534057617
M;259;0.07161688804626465
S;259;0.07296323776245117
M;792;0.6448256969451904
S;792;0.7781774997711182
M;105;0.013090133666992188
S;105;0.014716625213623047
M;251;0.33965420722961426
S;251;0.3443012237548828
M;160;0.023655414581298828
S;160;0.026111364364624023
M;143;0.016793012619018555
S;143;0.017823457717895508
M;794;0.39021944999694824
S;794;0.4461326599121094
M;109;0.019673824310302734
S;109;0.021443843841552734
M;208;0.23996901512145996
S;208;0.04870200157165527
M;515;0.11978411674499512
S;515;0.3009641170501709
M;123;0.011446475982666016
S;123;0.013045072555541992
M;129;0.017061233520507812
S;129;0.018024444580078125
M;293;0.22466421127319336
S;293;0.07735967636108398
M;121;0.01518702507019043
S;121;0.016469717025756836
M;116;0.014657974243164062
S;116;0.015562057495117188
M;366;0.10825538635253906
S;366;0.32580089569091797
M;867;0.3235788345336914
S;867;0.7747087478637695
M;128;0.011233806610107422
S;128;0.012640237808227539
M;238;0.02476954460144043
S;238;0.026953935623168945
M;108;0.009029388427734375
S;108;0.17059683799743652
M;175;0.035310983657836914
S;175;0.03594803810119629
M;124;0.012252092361450195
S;124;0.15370869636535645
M;109;0.008747339248657227
S;109;0.01065373420715332
M;7000;TIMEOUT
S;7000;127.37114715576172
M;281;0.1480422019958496
S;281;0.03270363807678223
M;237;0.024288654327392578
S;237;0.026500940322875977
M;123;0.009645223617553711
S;123;0.00881814956665039
M;267;0.03559565544128418
S;267;0.036997079849243164
M;518;0.383056640625
S;518;0.49077773094177246
M;169;0.02261805534362793
S;169;0.027147769927978516
M;128;0.015790700912475586
S;128;0.17633628845214844
M;105;0.008049488067626953
S;105;0.009972333908081055
M;282;0.039037227630615234
S;282;0.16331243515014648
M;220;0.14159560203552246
S;220;0.022160768508911133
M;171;0.025648117065429688
S;171;0.03145933151245117
M;822;0.3890416622161865
S;822;0.45065951347351074
M;271;0.03130793571472168
S;271;0.03434419631958008
M;110;0.013503551483154297
S;110;0.1757032871246338
M;315;0.04810833930969238
S;315;0.049794912338256836
M;165;0.017359018325805664
S;165;0.018804550170898438
M;314;0.14763903617858887
S;314;0.04991436004638672
M;154;0.024211883544921875
S;154;0.024789094924926758
M;1128;32.79879689216614
S;1128;0.9887404441833496
M;2969;TIMEOUT
S;2969;5.0656983852386475
M;129;0.010952949523925781
S;129;0.011419296264648438
M;151;0.01243734359741211
S;151;0.013490438461303711
M;244;0.03522467613220215
S;244;0.03891587257385254
M;292;0.03921055793762207
S;292;0.04187655448913574
M;170;0.01954197883605957
S;170;0.020655393600463867
M;116;0.01672983169555664
S;116;0.01932525634765625
M;292;0.030147790908813477
S;292;0.03141522407531738
M;125;0.012081623077392578
S;125;0.012591123580932617
M;158;0.012796163558959961
S;158;0.013950586318969727
M;404;0.10768580436706543
S;404;0.2829418182373047
M;1004;0.5684411525726318
S;1004;0.877720832824707
M;237;0.041249990463256836
S;237;0.1840379238128662
M;137;0.0166165828704834
S;137;0.018805980682373047
M;303;0.0439150333404541
S;303;0.04654812812805176
M;203;0.18856239318847656
S;203;0.031838417053222656
M;946;0.3632817268371582
S;946;0.3797926902770996
M;201;0.017512083053588867
S;201;0.0189666748046875
M;218;0.030379056930541992
S;218;0.03225302696228027
M;2443;5.08988356590271
S;2443;5.2384562492370605
M;128;0.01180720329284668
S;128;0.013073921203613281
M;167;0.015254974365234375
S;167;0.016324758529663086
M;196;0.02662205696105957
S;196;0.029981374740600586
M;479;0.0939326286315918
S;479;0.31881165504455566
M;234;0.028802156448364258
S;234;0.029281139373779297
M;224;0.024874210357666016
S;224;0.027194976806640625
M;121;0.015237092971801758
S;121;0.016283750534057617
M;112;0.010507583618164062
S;112;0.014569282531738281
M;186;0.15336227416992188
S;186;0.022393226623535156
M;101;0.010831356048583984
S;101;0.012183666229248047
M;150;0.14656376838684082
S;150;0.01858806610107422
M;130;0.15526604652404785
S;130;0.011127948760986328
M;7500;TIMEOUT
S;7500;62.194440841674805
M;122;0.016878604888916016
S;122;0.01732468605041504
M;215;0.1293489933013916
S;215;0.2721974849700928
M;116;0.01775956153869629
S;116;0.01850605010986328
M;235;0.03697514533996582
S;235;0.03699207305908203
M;613;0.4555177688598633
S;613;0.4422023296356201
M;112;0.024586915969848633
S;112;0.026693105697631836
M;133;0.025983810424804688
S;133;0.029475927352905273
M;109;0.24498629570007324
S;109;0.015115976333618164
M;107;0.015044450759887695
S;107;0.01529383659362793
M;623;3.7985291481018066
S;623;0.5460085868835449
M;225;0.19116878509521484
S;225;0.04146552085876465
M;106;0.012871026992797852
S;106;0.01646280288696289
M;132;0.13447999954223633
S;132;0.021246671676635742
M;122;0.011525630950927734
S;122;0.012172698974609375
M;452;0.2988765239715576
S;452;0.10342884063720703
M;312;0.06072688102722168
S;312;0.06762075424194336
M;1716;1.5403485298156738
S;1716;1.7028989791870117
M;193;0.23723769187927246
S;193;0.02626514434814453
M;109;0.012956619262695312
S;109;0.013895273208618164
M;551;0.11473703384399414
S;551;0.11382317543029785
M;202;0.02089381217956543
S;202;0.023136615753173828
M;130;0.013753890991210938
S;130;0.013818502426147461
M;101;0.009643316268920898
S;101;0.15267181396484375
M;155;0.15869402885437012
S;155;0.02032160758972168
M;639;0.4438648223876953
S;639;0.5117073059082031
M;174;0.20266509056091309
S;174;0.04410290718078613
M;389;0.7336792945861816
S;389;0.12281513214111328
M;126;0.02972555160522461
S;126;0.03166484832763672
M;130;0.036921024322509766
S;130;0.03757905960083008
M;377;0.36344242095947266
S;377;0.06714439392089844
M;1644;3.442375898361206
S;1644;3.3581175804138184
M;121;0.01170659065246582
S;121;0.015743732452392578
M;103;0.01105809211730957
S;103;0.017557382583618164
M;298;0.046826839447021484
S;298;0.05444598197937012
M;111;0.217759370803833
S;111;0.015372514724731445
M;298;0.05324864387512207
S;298;0.05895209312438965
M;739;0.7473070621490479
S;739;0.7257266044616699
M;197;0.019158363342285156
S;197;0.027475357055664062
M;113;0.013422966003417969
S;113;0.015162229537963867
M;114;0.01704096794128418
S;114;0.01747584342956543
M;326;0.08275794982910156
S;326;0.26824402809143066
M;167;0.02818012237548828
S;167;0.030914783477783203
M;125;0.014404535293579102
S;125;0.015671730041503906
M;134;0.1597895622253418
S;134;0.016138315200805664
M;485;5.411257028579712
S;485;0.5338118076324463
M;105;0.01517486572265625
S;105;0.015854358673095703
M;1228;12.778440475463867
S;1228;2.502232074737549
M;257;0.03449892997741699
S;257;0.03658485412597656
M;169;0.029829025268554688
S;169;0.030107736587524414
M;228;0.03293323516845703
S;228;0.03273129463195801
M;536;0.18049263954162598
S;536;0.386441707611084
M;161;0.022109508514404297
S;161;0.022388219833374023
M;218;0.034102439880371094
S;218;0.03472471237182617
M;500;1.2112150192260742
S;500;0.1559445858001709
M;229;0.030768871307373047
S;229;0.03278779983520508
M;121;0.011970996856689453
S;121;0.01374673843383789
M;216;0.030933856964111328
